pickup_borough,year,total_revenue,total_fares,total_tips,avg_revenue_per_mile,avg_tip_amount
Manhattan,2022,983587966.97,647523516.57,126633591.32,7.01,2.31
Queens,2022,284913219.43,212296069.35,34355887.62,4.11,6.56
Unknown,2022,21418785.25,15188955.63,2747348.91,4.66,3.94
Brooklyn,2022,7817717.05,6338696.1,731421.62,4.48,2.38
Bronx,2022,1767482.55,1571183.73,37225.5,4.63,0.64
N/A,2022,1095153.04,920519.89,115010.79,11.8,9.52
EWR,2022,394592.02,325033.47,47123.22,33.11,12.73
Staten Island,2022,232694.07,187227.22,2266.45,4.36,0.66
Manhattan,2023,754394970.09,499947804.62,96218866.72,9.54,3.05
Queens,2023,257813824.37,189635867.33,30116585.13,5.53,8.58
Unknown,2023,9729208.89,6842840.63,1209677.23,6.75,3.86
Brooklyn,2023,5938210.93,4870192.41,461972.25,3.48,2.53
Bronx,2023,1637560.42,1463858.36,24621.9,3.17,0.51
N/A,2023,603134.4,511870.49,57285.01,11.61,8.99
Staten Island,2023,114097.6,87073.04,2260.98,4.4,1.29
EWR,2023,108737.87,90623.04,11263.64,15.91,10.94
Manhattan,2024,756742163.37,499830423.1,98065296.67,10.02,3.1
Queens,2024,260989112.43,190756558.15,31194626.48,5.64,8.95
Brooklyn,2024,9763382.62,8556763.79,448378.55,2.91,1.5
Unknown,2024,3263243.24,2280913.08,411482.1,7.81,3.84
Bronx,2024,2676831.92,2434260.78,28078.11,3.3,0.42
N/A,2024,673663.59,575920.38,58245.9,3.77,7.52
EWR,2024,114743.09,96094.22,12377.09,26.3,10.16
Staten Island,2024,29944.43,17458.02,1905.89,5.08,2.79
